,entity_idx,question_idx,question,model_response
1833,837,0,"Do you know the book ""Sleeping Beauties: Newborns in Dreamland"" written by Raver, Tracy (PHT) and Ryden, Kelley (PHT)?",No
1834,837,1,"Is the published month of the book titled ""Sleeping Beauties: Newborns in Dreamland"" written by Raver, Tracy (PHT) and Ryden, Kelley (PHT) March?",No
1835,838,0,"Do you know the book ""Shadows at Midnight"" written by Jennings, Elizabeth?",No.
1836,838,1,"Is the published month of the book titled ""Shadows at Midnight"" written by Jennings, Elizabeth August?",No
1837,839,0,"Do you know the book ""How I Pray: People of Different Religions Share with Us That Most Sacred and Intimate Act of Faith"" written by Castelli, Jim (EDT)?",No.
1838,840,0,"Do you know the book ""HOLT HANDBOOK 5E"" written by Kirszner, Laurie G. and Mandell, Stephen R.?",No.
1839,840,1,"Is the published month of the book titled ""HOLT HANDBOOK 5E"" written by Kirszner, Laurie G. and Mandell, Stephen R. January?",No
1840,840,2,"Is the published year of the book titled ""HOLT HANDBOOK 5E"" written by Kirszner, Laurie G. and Mandell, Stephen R. 1999?",No
1841,840,3,"Is the book titled ""HOLT HANDBOOK 5E"" written by Kirszner, Laurie G. and Mandell, Stephen R. published by the publisher named Wadsworth Publishing?",No.
1842,841,0,"Do you know the book ""Voices From The Future: Our Children Tell Us About Violence in America"" written by Goodwillie, Susan (EDT)?",No.
1843,841,2,"Is the published year of the book titled ""Voices From The Future: Our Children Tell Us About Violence in America"" written by Goodwillie, Susan (EDT) 1993?",No
1844,841,3,"Is the book titled ""Voices From The Future: Our Children Tell Us About Violence in America"" written by Goodwillie, Susan (EDT) published by the publisher named Crown?",No.
1845,842,0,"Do you know the book ""Cape Cod and the Islands: A Picture Book to Remember Her By"" written by Smart, Ted?",No.
1846,842,1,"Is the published month of the book titled ""Cape Cod and the Islands: A Picture Book to Remember Her By"" written by Smart, Ted March?",No.
1847,842,2,"Is the published year of the book titled ""Cape Cod and the Islands: A Picture Book to Remember Her By"" written by Smart, Ted 1988?",No
1848,843,1,"Is the published month of the book titled ""French Women Don't Get Fat: The Secret of Eating for Pleasure"" written by Guiliano, Mireille December?",No
1849,843,2,"Is the published year of the book titled ""French Women Don't Get Fat: The Secret of Eating for Pleasure"" written by Guiliano, Mireille 2007?",No
1850,844,0,"Do you know the book ""The Second Middle Age: Looking Differently at Life Beyond 50"" written by Manheimer, Ronald J. (EDT)?",No.
1851,844,1,"Is the published month of the book titled ""The Second Middle Age: Looking Differently at Life Beyond 50"" written by Manheimer, Ronald J. (EDT) April?",No
1852,844,2,"Is the published year of the book titled ""The Second Middle Age: Looking Differently at Life Beyond 50"" written by Manheimer, Ronald J. (EDT) 1995?",No
1853,844,3,"Is the book titled ""The Second Middle Age: Looking Differently at Life Beyond 50"" written by Manheimer, Ronald J. (EDT) published by the publisher named Visible Ink Pr?",No
1854,845,1,"Is the published month of the book titled ""The English American: A Novel"" written by Larkin, Alison March?",No
1855,845,3,"Is the book titled ""The English American: A Novel"" written by Larkin, Alison published by the publisher named Simon & Schuster?",No.
1856,846,2,"Is the published year of the book titled ""When Helping You Is Hurting Me"" written by Berry, Carmen Renee 1995?",No.
1857,846,3,"Is the book titled ""When Helping You Is Hurting Me"" written by Berry, Carmen Renee published by the publisher named HarperCollins?",No
1858,847,0,"Do you know the book ""Feng Shui Made Easy: Designing Your Life with the Ancient Art of Placement"" written by Spear, William?",No.
1859,847,1,"Is the published month of the book titled ""Feng Shui Made Easy: Designing Your Life with the Ancient Art of Placement"" written by Spear, William October?",No
1860,848,0,"Do you know the book ""Plain Brown Wrapper: An Alex Powell Novel"" written by Bates, Karen Grigsby?",No.
1861,848,1,"Is the published month of the book titled ""Plain Brown Wrapper: An Alex Powell Novel"" written by Bates, Karen Grigsby July?",No
1862,848,2,"Is the published year of the book titled ""Plain Brown Wrapper: An Alex Powell Novel"" written by Bates, Karen Grigsby 2001?",No
1863,848,3,"Is the book titled ""Plain Brown Wrapper: An Alex Powell Novel"" written by Bates, Karen Grigsby published by the publisher named William Morrow Paperbacks?",No
1864,849,0,"Do you know the book ""CliffsNotes Pride and Prejudice"" written by Fitzwater, E. (EDT)?",No.
1865,849,2,"Is the published year of the book titled ""CliffsNotes Pride and Prejudice"" written by Fitzwater, E. (EDT) 1959?",No
1866,850,0,"Do you know the book ""Now What Can I Do?"" written by Sweet, Melissa (ILT) and Bridges, Margaret Park?",No.
1867,850,1,"Is the published month of the book titled ""Now What Can I Do?"" written by Sweet, Melissa (ILT) and Bridges, Margaret Park July?",No information is provided to answer this question.
1868,850,2,"Is the published year of the book titled ""Now What Can I Do?"" written by Sweet, Melissa (ILT) and Bridges, Margaret Park 2001?",No
1869,850,3,"Is the book titled ""Now What Can I Do?"" written by Sweet, Melissa (ILT) and Bridges, Margaret Park published by the publisher named SeaStar?",No.
1870,851,0,"Do you know the book ""Lost Harbor: The Controversy over Drake's California Anchorage"" written by Hanna, Warren L.?",No.
1871,851,1,"Is the published month of the book titled ""Lost Harbor: The Controversy over Drake's California Anchorage"" written by Hanna, Warren L. June?",No
1872,852,0,"Do you know the book ""Say Goodbye to Back Pain"" written by Betancourt, Marian and Hiesiger, Emile, M.D.?",No.
1873,852,1,"Is the published month of the book titled ""Say Goodbye to Back Pain"" written by Betancourt, Marian and Hiesiger, Emile, M.D. October?",No
1874,852,2,"Is the published year of the book titled ""Say Goodbye to Back Pain"" written by Betancourt, Marian and Hiesiger, Emile, M.D. 2004?",No
1875,852,3,"Is the book titled ""Say Goodbye to Back Pain"" written by Betancourt, Marian and Hiesiger, Emile, M.D. published by the publisher named Pocket Books?",No
1876,853,0,"Do you know the book ""Thinking of You"" written by Sanna, Ellyn?",No.
1877,853,1,"Is the published month of the book titled ""Thinking of You"" written by Sanna, Ellyn January?",No.
1878,853,2,"Is the published year of the book titled ""Thinking of You"" written by Sanna, Ellyn 2003?",No
1879,853,3,"Is the book titled ""Thinking of You"" written by Sanna, Ellyn published by the publisher named Barbour Publishing, Incorporated?",No.
1880,854,1,"Is the published month of the book titled ""The Celts"" written by Chadwick, Nora May?",No
1881,855,0,"Do you know the book ""The Complete Love's Little Instruction Book: Romantic Hints for Lovers of All Ages"" written by Pigeon, Annie?",No.
1882,855,1,"Is the published month of the book titled ""The Complete Love's Little Instruction Book: Romantic Hints for Lovers of All Ages"" written by Pigeon, Annie January?",No
1883,855,2,"Is the published year of the book titled ""The Complete Love's Little Instruction Book: Romantic Hints for Lovers of All Ages"" written by Pigeon, Annie 2005?",No
1884,855,3,"Is the book titled ""The Complete Love's Little Instruction Book: Romantic Hints for Lovers of All Ages"" written by Pigeon, Annie published by the publisher named Gramercy?",No.
1885,856,0,"Do you know the book ""Mastering Project Management"" written by Lewis, James P.?",No.
1886,857,0,"Do you know the book ""The People's Catechism: Catholic Faith for Adults"" written by Brennan, Patrick, Lucker, Raymond, and Leach, Michel?",No.
1887,858,1,"Is the published month of the book titled ""A Child's First Book of Poems"" written by Cyndy Szekeres January?",No information is provided to answer this question.
1888,859,0,"Do you know the book ""The Horizontal Organization : What the Organization of the Future Actually Looks Like and How it Delivers Value to Customers"" written by Ostroff, Frank?",No.
1889,859,1,"Is the published month of the book titled ""The Horizontal Organization : What the Organization of the Future Actually Looks Like and How it Delivers Value to Customers"" written by Ostroff, Frank February?",No
1890,859,3,"Is the book titled ""The Horizontal Organization : What the Organization of the Future Actually Looks Like and How it Delivers Value to Customers"" written by Ostroff, Frank published by the publisher named Oxford University Press?",No
1891,860,0,"Do you know the book ""The Five Minute Iliad Other Instant Classics: Great Books For The Short Attention Span"" written by Nagan, Greg?",No.
1892,860,1,"Is the published month of the book titled ""The Five Minute Iliad Other Instant Classics: Great Books For The Short Attention Span"" written by Nagan, Greg August?",No information is provided to answer this question.
1893,860,3,"Is the book titled ""The Five Minute Iliad Other Instant Classics: Great Books For The Short Attention Span"" written by Nagan, Greg published by the publisher named Gallery Books?",No.
1894,861,0,"Do you know the book ""Sherlock Holmes and the Secret Alliance"" written by Millett, Larry?",No.
1895,861,1,"Is the published month of the book titled ""Sherlock Holmes and the Secret Alliance"" written by Millett, Larry October?",No.
1896,861,3,"Is the book titled ""Sherlock Holmes and the Secret Alliance"" written by Millett, Larry published by the publisher named Viking?",No.
1897,862,0,"Do you know the book ""When Life Is Changed Forever"" written by Taylor, Rick?",No.
1898,862,1,"Is the published month of the book titled ""When Life Is Changed Forever"" written by Taylor, Rick January?",No information is provided to answer this question.
1899,863,0,"Do you know the book ""Little Red Riding Hood"" written by Modern Publishing?",No.
1900,864,0,"Do you know the book ""Torah and Canon"" written by Sanders, James A.?",No.
1901,864,1,"Is the published month of the book titled ""Torah and Canon"" written by Sanders, James A. June?",No.
1902,864,3,"Is the book titled ""Torah and Canon"" written by Sanders, James A. published by the publisher named Fortress Press?",No.
1903,865,0,"Do you know the book ""When Life Hurts: Comforting Reflections for Our Troubled Moments"" written by Greeley, Andrew M.?",No.
1904,865,1,"Is the published month of the book titled ""When Life Hurts: Comforting Reflections for Our Troubled Moments"" written by Greeley, Andrew M. November?",No
1905,865,2,"Is the published year of the book titled ""When Life Hurts: Comforting Reflections for Our Troubled Moments"" written by Greeley, Andrew M. 1989?",No
1906,865,3,"Is the book titled ""When Life Hurts: Comforting Reflections for Our Troubled Moments"" written by Greeley, Andrew M. published by the publisher named Crown?",No
1907,867,0,"Do you know the book ""Grand Jury"" written by Friedman, Philip?",No.
1908,867,1,"Is the published month of the book titled ""Grand Jury"" written by Friedman, Philip May?",No.
1909,867,2,"Is the published year of the book titled ""Grand Jury"" written by Friedman, Philip 1996?",No.
1910,867,3,"Is the book titled ""Grand Jury"" written by Friedman, Philip published by the publisher named Dutton Adult?",No
1911,868,0,"Do you know the book ""The Matchmaker of Perigord: A Novel"" written by Stuart, Julia?",No.
1912,868,1,"Is the published month of the book titled ""The Matchmaker of Perigord: A Novel"" written by Stuart, Julia August?",No
1913,868,3,"Is the book titled ""The Matchmaker of Perigord: A Novel"" written by Stuart, Julia published by the publisher named Harper Perennial?",No.
1914,869,0,"Do you know the book ""Speaking Up"" written by Ruskin, Mark?",No.
1915,869,2,"Is the published year of the book titled ""Speaking Up"" written by Ruskin, Mark 1997?",No
